Position,Rate
18174975.0,1.313131313131158e-07
18177054.0,2.784503631984877e-07
18177467.0,4.381139489161255e-07
18177976.0,9.107142856988406e-07
18178032.0,1.0627450980588911e-06
18178287.0,4.516483516480408e-07
18179197.0,9.946396664537566e-08
18180876.0,7.757404795944555e-08
18181585.0,7.678075855365638e-08
18182666.0,7.515657620350583e-08
18183145.0,7.663410969066126e-08
18184476.0,7.458563535727379e-08
18185200.0,7.463917525974092e-08
18187625.0,7.4074074072466e-08
18188813.0,8.296943231437225e-08
18189729.0,2.113323124039042e-07
18190382.0,2.2131565527715e-07
18192343.0,1.6414141413968588e-07
18192739.0,1.3024757804094483e-07
18193668.0,1.1854103343772172e-07
18193997.0,1.1111111110857264e-07
18194636.0,1.1008403361614444e-07
18195826.0,1.1111111111767049e-07
18196123.0,1.1034482755262773e-07
18196268.0,1.1034482759183008e-07
18196993.0,1.0946745561820868e-07
18197331.0,1.0928961748220135e-07
18197697.0,1.0805860805907197e-07
18198243.0,1.0958904109351134e-07
18199046.0,1.0866574965542798e-07
18199773.0,1.0931174090237177e-07
18200020.0,1.0891432535658484e-07
18202903.0,1.0916179335987664e-07
18203416.0,1.0909090909098171e-07
18207981.0,1.07231920212275e-07
18208382.0,1.1333333333141127e-07
18208532.0,1.085271317823052e-07
18212015.0,9.364435429482067e-08
18214973.0,7.075962538901849e-08
18215934.0,6.455399060579984e-08
18216786.0,6.385906964051934e-08
18220419.0,6.306306303186986e-08
18220530.0,6.394260761107953e-08
18223736.0,6.292134831541813e-08
18224626.0,6.250000006424727e-08
18224658.0,6.376594148428991e-08
18225991.0,6.666666649834951e-08
18226006.0,6.439100077859423e-08
18227295.0,6.285714284055237e-08
18227645.0,6.516290728173079e-08
18228044.0,9.248913718212216e-08
18229655.0,7.133891213364319e-07
18230611.0,3.085106382748544e-07
18230705.0,5.53261767145925e-08
18231916.0,4.396728016157142e-08
18232894.0,3.187250996461444e-08
18234149.0,3.149606298720373e-08
18235292.0,3.1355932208525394e-08
18236472.0,2.4999999996092963e-08
18236592.0,2.533532041685796e-08
18237263.0,2.7522935775515186e-08
18237699.0,2.4043715848413944e-08
18239529.0,2.334630349829693e-08
18240300.0,2.7586206875906195e-08
18240445.0,2.334465195383994e-08
18242801.0,2.4793388425877317e-08
18242922.0,2.3837902263698267e-08
18245439.0,7.692307692406888e-08
18245621.0,2.0581655481476832e-07
18246068.0,2.0481927710496012e-07
18246815.0,2.3809523817081278e-07
18246836.0,1.8644067797710813e-07
18246895.0,1.6157989228033307e-07
18247452.0,2.5370480142230516e-07
18249139.0,1.111111111463793e-07
18249184.0,1.0704960834454552e-07
18249567.0,9.523809533599585e-08
18249609.0,8.695652172554073e-08
18249678.0,7.082630691490996e-08
18252643.0,7.190635451173385e-08
18253241.0,9.062170705588376e-08
18254190.0,4.344685242547898e-07
18256128.0,2.7167630054926734e-07
18256301.0,1.8038331454458647e-07
18257188.0,1.8077474892629097e-07
18257885.0,1.7903930129240583e-07
18258114.0,1.8312387792706565e-07
18258671.0,1.8644067793696446e-07
18258848.0,1.8238993710820623e-07
18259325.0,1.8879415347072e-07
18260146.0,1.0221052631577191e-05
18260241.0,1.3301282051290905e-06
18260865.0,6.213136729251615e-07
18262357.0,6.215469613269719e-07
18262719.0,6.231155778872809e-07
18262918.0,6.222222222158916e-07
18263413.0,1.3753914988821367e-05
18263860.0,1.375700934579155e-05
18263967.0,1.3776470588227847e-05
18264052.0,1.3776442307685735e-05
18264468.0,1.3778260869564153e-05
18264698.0,1.3776905829599394e-05
18265590.0,1.377868852458688e-05
18266566.0,1.3781250000066692e-05
18266598.0,1.3807692307811802e-05
18266624.0,1.37852348993295e-05
18267667.0,3.419191919171929e-06
18267865.0,8.099688473656319e-07
18268186.0,8.03964757708812e-07
18269548.0,7.866379310315009e-07
18270476.0,7.794632438710016e-07
18271333.0,7.694915254319312e-07
18271628.0,7.587354409314308e-07
18273431.0,7.522935779944566e-07
18273758.0,7.499999999814754e-07
18273902.0,7.477876106178834e-07
18274128.0,7.466555183928196e-07
18275324.0,8.264230498952593e-07
18276747.0,8.426688632648672e-07
18277961.0,8.459783228752682e-07
18279714.0,4.368243243232703e-06
18280010.0,5.626391982180296e-07
18283602.0,5.601750547051554e-07
18284059.0,5.714285715084446e-07
18284101.0,5.597147950016553e-07
18284662.0,5.584958217321009e-07
18285380.0,5.499999998548333e-07
18285420.0,5.603112840558929e-07
18285934.0,5.59193954662047e-07
18286331.0,5.576923076506984e-07
18286383.0,5.632183907982487e-07
18286644.0,5.615079365141703e-07
18287148.0,5.637254901950549e-07
18288372.0,2.9322481302298087e-07
18292918.0,2.9297105729372453e-07
18294611.0,2.9010238907357833e-07
18294904.0,2.926580557445427e-07
18297846.0,2.91828793770183e-07
18298360.0,2.921473762562262e-07
18301047.0,2.9310344828202826e-07
18301685.0,2.92525773189838e-07
18302461.0,2.857142857179701e-07
18302559.0,2.93489861261498e-07
18303496.0,3.0208333333546653e-07
18303784.0,3.1384892086324883e-07
18306008.0,8.523255813915861e-07
18306868.0,7.800261096608049e-07
18311464.0,7.500000000519657e-07
18311548.0,7.44705882353588e-07
18312398.0,7.523584905643681e-07
18314094.0,8.289251547536134e-07
18315871.0,1.6600000000039472e-06
18317121.0,1.8495440729436398e-06
18317779.0,1.5045045044827546e-06
18317890.0,1.078387953943984e-06
18320148.0,1.0566037735538427e-06
18320307.0,1.0473766640577666e-06
18322861.0,1.0477707006391397e-06
18323175.0,1.0475409836059215e-06
18323785.0,1.0482363581539408e-06
18327102.0,1.0477016478798153e-06
18328255.0,1.048338368573646e-06
18329248.0,1.0492662473818136e-06
18330202.0,1.0480591497253057e-06
18331825.0,1.0497711670479457e-06
18333573.0,1.050182481751938e-06
18334669.0,1.0537931034436638e-06
18335394.0,1.0545050055629134e-06
18336293.0,8.649669499495621e-07
18337352.0,4.6897621510087807e-07
18339286.0,4.572127139373626e-07
18340104.0,4.55160744493834e-07
18340695.0,4.5366103430684827e-07
18346554.0,4.6078431372419464e-07
18348798.0,4.6183206106884637e-07
18349060.0,4.6344339622660583e-07
18351604.0,1.1651651651679974e-06
18351937.0,1.6100278551456905e-06
18352296.0,1.6210762331854154e-06
18352742.0,4.681159420279117e-06
18352949.0,4.6097560977070715e-06
18352990.0,4.156249999942574e-06
18353022.0,3.454545454543863e-06
18353044.0,2.1187214611913612e-06
18353263.0,1.6129032256307871e-06
18353294.0,1.089353612172664e-06
18354346.0,1.8634361233489438e-06
18355027.0,9.811320754077418e-07
18355080.0,7.086614173239805e-07
18355207.0,6.637168141656052e-07
18355659.0,5.820895522008617e-07
18355793.0,5.634615384600203e-07
18356313.0,4.3023255820999955e-07
18356399.0,3.334541500520452e-07
18359158.0,3.3423180594790926e-07
18359529.0,3.3527357392039987e-07
18360388.0,3.3415233415103165e-07
18363644.0,3.351309707247329e-07
18367538.0,3.355263157915744e-07
18368450.0,3.469387755043202e-07
18368891.0,3.709677419386304e-07
18369201.0,4.53781512613737e-07
18369558.0,4.499999999296733e-07
18369598.0,2.5450399087791853e-06
18370475.0,2.614253393663848e-06
18371359.0,5.086107921976924e-07
18372230.0,4.1666666679892234e-07
18372242.0,2.709219858068581e-07
18372947.0,2.6556991774964097e-07
18373798.0,2.727272726846505e-07
18373820.0,2.2758620690998715e-07
18373965.0,1.864406779637269e-07
18374496.0,1.783439490378343e-07
18375281.0,3.333333333422457e-06
18375347.0,5.790349417559934e-07
18375948.0,1.470588235412597e-07
18376152.0,1.263736263668901e-07
18376334.0,1.2107623318086598e-07
18376780.0,1.0638297875717167e-07
18376827.0,1.2698412700187658e-07
18376890.0,1.203852327487797e-07
18377513.0,1.2195121946425254e-07
18377595.0,9.090909100254149e-08
18377617.0,1.2820512824582227e-07
18377656.0,1.2221471978242154e-07
18379137.0,1.217125382275588e-07
18380772.0,1.2638580930864165e-07
18381223.0,1.8749999997069722e-07
18381255.0,2.58883248726574e-07
18381452.0,3.097199341044634e-07
18382059.0,3.5161290322051746e-07
18382679.0,3.968033356502886e-07
18384118.0,4.401058901423049e-07
18385629.0,6.683870967736443e-07
18386404.0,6.799999999884676e-07
18386429.0,6.727272727082642e-07
18386484.0,8.333333335978447e-07
18386490.0,6.804123711302373e-07
18386975.0,9.999999974752427e-07
18386976.0,6.900369003835204e-07
18387247.0,7.049180327543745e-07
18387369.0,7.418604651270259e-07
18387799.0,1.8266199649661756e-06
18388370.0,1.8508771929840638e-06
18388484.0,1.2507204610907525e-06
18388831.0,1.266666666784507e-06
18388861.0,1.2454545454429226e-06
18389081.0,1.1603498542290512e-06
18390453.0,9.479768786014716e-07
18390626.0,9.499999999699564e-07
18390686.0,9.120603015078222e-07
18391084.0,9.092395748211113e-07
18392307.0,9.380530973033322e-07
18392420.0,9.776119403224767e-07
18392554.0,1.0751173708963516e-06
18392980.0,1.3053892215561603e-06
18394483.0,1.2109974424537684e-06
18396829.0,9.759519038069782e-07
18397328.0,8.749999999978262e-07
18397592.0,7.368421052726597e-07
18397611.0,5.851851851814528e-07
18397746.0,4.942528735676474e-07
18398007.0,4.147130153581142e-07
18399244.0,4.1520467837386334e-07
18399586.0,4.1357234315189185e-07
18400367.0,4.1975308641263433e-07
18400610.0,4.222222222220277e-07
18400970.0,4.3221539914932024e-07
18403087.0,7.87601626013522e-07
18404071.0,8.2923832923967e-07
18404885.0,8.673740053014162e-07
18405262.0,5.135770234988241e-07
18409092.0,5.80743759551439e-07
18411055.0,6.27868852469609e-07
18411665.0,6.325706594885201e-07
18412408.0,7.103064066850658e-07
18415998.0,7.110091743094547e-07
18417960.0,6.730769230780113e-07
18418428.0,5.991625428250928e-07
18423682.0,5.698947820484673e-07
18428339.0,3.2159624413679386e-07
18428765.0,2.1419975932398933e-07
18430427.0,2.2471910111508815e-07
18430605.0,2.385861561165009e-07
18431284.0,2.8930817609637963e-07
18431920.0,2.88600288599616e-07
18432613.0,3.4782608700514017e-07
18432636.0,3.2013201321382345e-07
18432939.0,3.204930662458346e-07
18433588.0,3.3428571429437526e-07
18433938.0,3.2038834953347704e-07
18434041.0,2.9758620689496385e-07
18436941.0,2.0930232571392777e-07
18436984.0,1.7391304334810426e-07
18437007.0,1.3538461539260774e-07
18437332.0,1.3625866050866813e-07
18437765.0,2.2727272718337976e-07
18437809.0,2.9681213246725733e-07
18441040.0,2.7832167832455753e-07
18441755.0,6.36363636352844e-07
18441942.0,7.456279809260655e-07
18442571.0,7.528089886996189e-07
18442660.0,7.31448763262109e-07
18443226.0,8.653927813158701e-06
18443697.0,8.644117647052365e-06
18444037.0,8.643817204299983e-06
18444781.0,3.141756919374331e-05
18446443.0,3.1410256410297074e-05
18446521.0,3.1419243986235646e-05
18446812.0,3.141694352160273e-05
18447414.0,3.1428571428565854e-05
18447456.0,3.140502092050147e-05
18448651.0,3.1387559808614086e-05
18448860.0,3.130975609755499e-05
18449270.0,1.8293478260868252e-05
18450282.0,1.776761904762582e-05
18450807.0,2.0355555555574433e-06
18451932.0,2.0095846645329278e-06
18452871.0,9.392059553351349e-07
18453677.0,1.582152974505242e-06
18454383.0,1.5690866510527033e-06
18455237.0,1.5617870722446705e-06
18456289.0,1.0826210826205838e-06
18456640.0,5.283018867992654e-07
18456693.0,3.675660792944443e-07
18460325.0,3.558904109597391e-07
18463975.0,3.559413998911144e-07
18467661.0,3.26996197730567e-07
18467924.0,2.602130142979842e-07
18481632.0,2.5247148288990193e-07
18482947.0,2.523809523801789e-07
18487357.0,2.4675324677620265e-07
18487434.0,2.523771790812634e-07
18492482.0,3.063063063069309e-07
18493703.0,3.4523809523348417e-07
18494039.0,4.189189189174625e-07
18494187.0,5.033112582779138e-07
18494338.0,6.774193548474452e-07
18494400.0,7.358490566228387e-07
18494453.0,9.244823386097709e-07
18496095.0,2.144886363671232e-07
18496799.0,2.1226415094373943e-07
18498495.0,2.128146453081846e-07
18499806.0,1.4935064934268832e-07
18499960.0,1.0220440881590195e-07
18500459.0,1.0272873194516912e-07
18501082.0,1.562499999967281e-07
18501754.0,2.0868014268845935e-07
18503436.0,7.567567567665154e-08
18503806.0,1.270648029996024e-08
18504593.0,9.527439024706523e-09
18507217.0,1.229508196529162e-08
18507461.0,5.434782633590598e-09
18507645.0,1.4084507006693559e-08
18507716.0,9.708737862560373e-09
18508643.0,9.57381099440773e-09
18511881.0,1.0018214936839143e-08
18514077.0,6.122448978635011e-08
18514273.0,1.4329896907244314e-06
18514952.0,1.5333333332516e-06
18514967.0,1.5797101449552626e-06
18515036.0,1.6153846154054463e-06
18515166.0,1.614017769003233e-06
18516179.0,1.9999999949504854e-06
18516180.0,7.885609978703766e-07
18519467.0,9.051724137986505e-07
18520047.0,8.087167070230037e-07
18521699.0,7.504911591252955e-07
18522208.0,1.3288931176683646e-07
18525361.0,1.3301171605799735e-07
18532616.0,1.215139442277076e-07
18533118.0,1.2056737588448007e-07
18533682.0,1.2386706949566877e-07
18534013.0,1.2141148325302934e-07
18535685.0,1.2144008597412092e-07
18537546.0,1.2842965557430047e-07
18540972.0,1.3043478258831112e-07
18540995.0,2.8767123287903147e-07
18543550.0,2.8784530386690914e-07
18545360.0,2.8873461659801546e-07
18548529.0,1.856287425143247e-07
18549030.0,1.2301149787310882e-07
18555379.0,1.2759170654557706e-07
18556006.0,2.826086956491983e-07
18556466.0,4.1379310338360765e-07
18556495.0,5.219780219875417e-07
18556677.0,5.220125785943555e-07
18556836.0,5.411764706011849e-07
18557006.0,5.613207547074614e-07
18557218.0,5.483870967753117e-07
18557900.0,5.520661157062428e-07
18559110.0,4.641833810773601e-07
18559459.0,2.2727272734486673e-07
18559481.0,2.3953488372756e-07
18559911.0,1.581843191210116e-07
18560638.0,2.088752869165782e-07
18561945.0,2.0843672456256758e-07
18563154.0,1.3402061856017335e-07
18563445.0,6.32124352330992e-08
18566340.0,4.7008547011322136e-08
18566574.0,4.8290830167725213e-08
18570260.0,4.765817584451771e-08
18571477.0,4.757085019739195e-08
18572465.0,4.744086596366436e-08
18579948.0,4.741089441804996e-08
18582922.0,4.9019607844764535e-08
18583432.0,2.0305537873807493e-07
18586574.0,4.415887850441227e-07
18587002.0,5.73080481038538e-07
18589164.0,5.728723404229306e-07
18591044.0,7.516544757929072e-07
18593915.0,7.578947368411938e-07
18594580.0,1.0236842105221536e-06
18594960.0,1.128712871321784e-06
18595061.0,1.135321100919267e-06
18595497.0,1.1230769230835974e-06
18595562.0,1.102272727235035e-06
18595650.0,1.1101549053333466e-06
18596231.0,1.105042016823105e-06
18596469.0,1.0920096852256728e-06
18596882.0,1.1886792453653797e-06
18596935.0,1.6226415094261586e-06
18597041.0,3.6418367346926765e-06
18598021.0,3.64203233255773e-06
18598454.0,3.6470588235399526e-06
18598760.0,3.941747572797379e-06
18598863.0,5.175742574257587e-06
18599267.0,5.975609756087967e-06
18599308.0,6.35738831614249e-06
18599599.0,6.352517985624054e-06
18599738.0,6.314606741597437e-06
18599827.0,6.499999997799932e-06
18599829.0,5.9850000000238875e-06
18600029.0,5.983772819469481e-06
18600522.0,5.865942028978401e-06
18600798.0,3.965909090908326e-06
18601502.0,3.9672131147553355e-06
18601624.0,3.121875000000607e-06
18601944.0,1.7746478873468283e-06
18602015.0,1.8285714285563396e-06
18602120.0,1.171232876723956e-06
18602412.0,1.3113553113499127e-06
18602958.0,7.268041237076319e-07
18603152.0,3.33333333379926e-07
18603176.0,2.8828828832858465e-07
18603287.0,2.5787965616087543e-07
18603636.0,0.0
18603637.0,2.558139534621633e-07
18603809.0,2.450532724482853e-07
18604466.0,2.1516474791700239e-07
18606985.0,1.901840490790934e-07
18607148.0,1.788617886284452e-07
18607271.0,1.8961038961151644e-07
18607656.0,2.0624999996776694e-07
18607816.0,2.2440944883977485e-07
18608070.0,2.3437499996337152e-07
18608198.0,2.411905576474541e-07
18611121.0,2.389380530914435e-07
18611573.0,2.3682097939625353e-07
18615310.0,2.647975077836712e-07
18615631.0,2.671755724954093e-07
18615762.0,2.621359223581148e-07
18615968.0,2.574850299282446e-07
18616135.0,2.6541095890318686e-07
18616719.0,2.8986366330657106e-07
18620093.0,2.9007936508008473e-07
18622613.0,2.3019086177219044e-07
18624342.0,2.2868473231546339e-07
18625855.0,2.5000000055304855e-07
18625867.0,2.2413793095861834e-07
18625925.0,2.3036649216019643e-07
18626116.0,2.2922848664795771e-07
18627464.0,2.2850678731603952e-07
18627906.0,2.2950819672427105e-07
18628211.0,2.2795698925243434e-07
18629141.0,2.290076335862534e-07
18631630.0,2.2861710631424483e-07
18634132.0,2.2888283379041745e-07
18636334.0,2.2899159662774727e-07
18636810.0,2.4999999996092964e-07
18636822.0,2.5000000000829916e-07
18636922.0,2.500000002569891e-07
18636938.0,2.834645668848336e-07
18637065.0,2.7900000000613543e-07
18638065.0,2.7897838899166176e-07
18638574.0,2.808988764038397e-07
18639286.0,4.938820912143107e-07
18640185.0,1.6551724137794453e-06
18640214.0,1.9725385130588527e-06
18641707.0,2.144736842112886e-06
18641859.0,2.151053864170802e-06
18643567.0,2.213983050842674e-06
18644039.0,2.008701957918594e-07
18645418.0,2.063492063921475e-07
18645481.0,1.6018068102897046e-07
18648359.0,1.5966386554401245e-07
18649192.0,1.6188938231879227e-07
18651669.0,1.6239316239308758e-07
18652137.0,1.638253638253661e-07
18654542.0,1.6539440203388193e-07
18654935.0,1.6326530609693363e-07
18655082.0,1.72043010776736e-07
18655175.0,1.6574585636694464e-07
18655356.0,1.870078740121651e-07
18656372.0,1.267190569741993e-06
18656881.0,2.251404494386106e-06
18657593.0,1.5070422535191156e-06
18657806.0,1.440433213002139e-06
18658083.0,1.4366197182854949e-06
18658154.0,1.4166666666426408e-06
18658226.0,1.4081632653277337e-06
18658373.0,1.367984693876742e-06
18659941.0,2.762820512813846e-07
18661501.0,2.6580459770044485e-07
18663589.0,2.701149425409694e-07
18663763.0,2.789415656016812e-07
18665577.0,3.70370370224767e-07
18665604.0,5.334661354587783e-07
18668114.0,1.6000000000050163e-06
18668179.0,1.7377049180718355e-06
18668240.0,1.7835497835376294e-06
18668471.0,1.7643312101944384e-06
18668785.0,1.7482014388313001e-06
18668924.0,1.7156862745667588e-06
18669026.0,1.7400346620358333e-06
18669603.0,1.7368421052908976e-06
18669793.0,1.893203883492458e-06
18670205.0,1.9583333332739983e-06
18670253.0,1.9906015037554938e-06
18670785.0,4.062499999957225e-06
18670801.0,6.015748031525682e-06
18670928.0,6.167883211665754e-06
18671065.0,6.324607329834144e-06
18671256.0,7.661971831056127e-06
18671327.0,1.0714285714133861e-05
18671341.0,1.120689655160614e-05
18671370.0,1.112500000002031e-05
18671506.0,1.1113636363675864e-05
18671594.0,1.111224489796265e-05
18671692.0,1.110156249994887e-05
18671820.0,1.0466666666767803e-05
18671835.0,9.44171779141759e-06
18672324.0,7.92733564013702e-06
18672613.0,7.825327510924856e-06
18672842.0,4.9729729728999304e-06
18672879.0,2.9479768786037928e-06
18673225.0,2.7058823530059246e-06
18673259.0,2.424157303377811e-06
18673615.0,2.3966942148733835e-06
18673978.0,3.5620512820508875e-06
18674953.0,3.5093167701854003e-06
18678656.0,2.5646067415847206e-06
